# mpl-nrb : v.20150816.1315/Linux - MPL4/SCO: dowloaded from MPLNET
# Date Time, aod
2020-07-07 01:02:30 2.116961	
2020-07-07 01:03:29 2.1151297	
2020-07-07 01:04:30 2.1125255	
2020-07-07 01:05:29 2.1101332	
2020-07-07 01:06:30 2.1056712	
2020-07-07 01:07:30 2.102755	
2020-07-07 01:08:29 2.104726	
2020-07-07 01:09:30 2.1002505	
2020-07-07 01:10:29 2.1040332	
2020-07-07 01:11:30 2.102179	
2020-07-07 01:12:29 2.1013236	
2020-07-07 01:13:30 2.10152	
2020-07-07 01:14:29 2.0973573	
2020-07-07 01:15:30 2.094403	
2020-07-07 01:16:30 2.0929787	
2020-07-07 01:17:29 2.0909934	
2020-07-07 01:18:30 2.0898452	
2020-07-07 01:19:29 2.0885165	
2020-07-07 01:20:30 2.0868642	
2020-07-07 01:21:29 2.0872633	
2020-07-07 01:22:30 2.0871673	
2020-07-07 01:23:29 2.0883718	
2020-07-07 01:24:30 2.0903227	
2020-07-07 01:25:30 2.0901701	
2020-07-07 01:26:29 2.0946815	
2020-07-07 01:27:30 2.0957248	
2020-07-07 01:28:29 2.095383	
2020-07-07 01:29:30 2.0944707	
2020-07-07 01:30:29 2.0903027	
2020-07-07 01:31:30 2.0854197	
2020-07-07 01:32:29 2.0864012	
2020-07-07 01:33:30 2.0855737	
2020-07-07 01:34:30 2.0806477	
2020-07-07 01:35:29 2.081015	
2020-07-07 01:36:30 2.08158	
2020-07-07 01:37:29 2.082471	
2020-07-07 01:38:30 2.0856793	
2020-07-07 01:39:29 2.0885546	
2020-07-07 01:40:30 2.090608	
2020-07-07 01:41:29 2.0936406	
2020-07-07 01:42:30 2.0955498	
2020-07-07 01:43:30 2.096078	
2020-07-07 01:44:29 2.0944586	
2020-07-07 01:45:30 2.0979745	
2020-07-07 01:46:29 2.09467	
2020-07-07 01:47:30 2.095331	
2020-07-07 01:48:29 2.0953298	
2020-07-07 01:49:30 2.0947747	
2020-07-07 01:50:29 2.0981688	
2020-07-07 01:51:30 2.1023278	
2020-07-07 01:52:30 2.1042612	
2020-07-07 01:53:29 2.1074026	
2020-07-07 01:54:30 2.1075106	
2020-07-07 01:55:29 2.108557	
2020-07-07 01:56:30 2.1085172	
2020-07-07 01:57:29 2.1118696	
2020-07-07 01:58:30 2.1127279	
2020-07-07 01:59:29 2.1120772	
2020-07-07 02:00:30 2.1121657	
2020-07-07 02:01:30 2.1136642	
2020-07-07 02:02:29 2.1127546	
2020-07-07 02:03:30 2.1116798	
2020-07-07 02:04:29 2.1121979	
2020-07-07 02:05:30 2.1116984	
2020-07-07 02:06:29 2.1115859	
2020-07-07 02:07:30 2.112541	
2020-07-07 02:08:29 2.1123192	
2020-07-07 02:09:30 2.113805	
2020-07-07 02:10:30 2.11503	
2020-07-07 02:11:29 2.1180844	
2020-07-07 02:12:30 2.11865	
2020-07-07 02:13:29 2.1192725	
2020-07-07 02:14:30 2.117482	
2020-07-07 02:15:29 2.1198392	
2020-07-07 02:16:30 2.12064	
2020-07-07 02:17:29 2.1192358	
2020-07-07 02:18:30 2.1138418	
2020-07-07 02:19:30 2.111481	
2020-07-07 02:20:29 2.1101537	
2020-07-07 02:21:30 2.1102262	
2020-07-07 02:22:29 2.109303	
2020-07-07 02:23:30 2.1100128	
2020-07-07 02:24:29 2.110799	
2020-07-07 02:25:30 2.11105	
2020-07-07 02:26:29 2.1118047	
2020-07-07 02:27:30 2.1145082	
2020-07-07 02:28:30 2.116185	
2020-07-07 02:29:29 2.1161275	
2020-07-07 02:30:30 2.1150775	
2020-07-07 02:31:29 2.1130216	
2020-07-07 02:32:30 2.110287	
2020-07-07 02:33:29 2.1103961	
2020-07-07 02:34:30 2.1110623	
2020-07-07 02:35:29 2.1102812	
2020-07-07 02:36:30 2.1068914	
2020-07-07 02:37:30 2.1054852	
2020-07-07 02:38:29 2.1056085	
2020-07-07 02:39:30 2.107139	
2020-07-07 02:40:29 2.1085908	
2020-07-07 02:41:30 2.1087563	
2020-07-07 02:42:29 2.1084979	
2020-07-07 02:43:30 2.1082017	
2020-07-07 02:44:29 2.10752	
2020-07-07 02:45:30 2.1070015	
2020-07-07 02:46:30 2.1070356	
2020-07-07 02:47:29 2.1074655	
2020-07-07 02:48:30 2.107259	
2020-07-07 02:49:29 2.1055894	
2020-07-07 02:50:30 2.1068547	
2020-07-07 02:51:29 2.1089087	
2020-07-07 02:52:30 2.1109626	
2020-07-07 02:53:29 2.1118886	
2020-07-07 02:54:30 2.109949	
2020-07-07 02:55:30 2.1070225	
2020-07-07 02:56:29 2.1071897	
2020-07-07 02:57:30 2.1066444	
2020-07-07 02:58:29 2.1034498	
2020-07-07 02:59:30 2.1030767	
2020-07-07 03:00:29 2.104268	
2020-07-07 03:01:30 2.1036747	
2020-07-07 03:02:29 2.1038957	
2020-07-07 03:03:30 2.1012714	
2020-07-07 03:04:30 2.0988517	
2020-07-07 03:05:29 2.0981324	
2020-07-07 03:06:30 2.096309	
2020-07-07 03:07:29 2.096022	
2020-07-07 03:08:30 2.09474	
2020-07-07 03:09:29 2.0937045	
2020-07-07 03:10:30 2.0925603	
2020-07-07 03:11:29 2.0912697	
2020-07-07 03:12:30 2.086039	
2020-07-07 03:13:30 2.0850205	
2020-07-07 03:14:29 2.083425	
2020-07-07 03:15:30 2.0812554	
2020-07-07 03:16:29 2.080278	
2020-07-07 03:17:30 2.0805192	
2020-07-07 03:18:29 2.0822043	
2020-07-07 03:19:30 2.0855525	
2020-07-07 03:20:29 nan	
2020-07-07 03:21:30 nan	
2020-07-07 03:22:30 2.0858037	
2020-07-07 03:23:29 nan	
2020-07-07 03:24:30 nan	
2020-07-07 03:25:29 nan	
2020-07-07 03:26:30 2.0843232	
2020-07-07 03:27:29 2.0861964	
2020-07-07 03:28:30 nan	
2020-07-07 03:29:29 nan	
2020-07-07 03:30:30 2.0856426	
2020-07-07 03:31:30 2.0882728	
2020-07-07 03:32:29 2.0893123	
2020-07-07 03:33:30 nan	
2020-07-07 03:34:29 nan	
2020-07-07 03:35:30 nan	
2020-07-07 03:36:29 nan	
2020-07-07 03:37:30 2.0928388	
2020-07-07 03:38:29 2.0934713	
2020-07-07 03:39:30 2.0930402	
2020-07-07 03:40:30 2.091759	
2020-07-07 03:41:29 nan	
2020-07-07 03:42:30 2.0892205	
2020-07-07 03:43:29 2.09209	
2020-07-07 03:44:30 2.0938065	
2020-07-07 03:45:29 2.0948393	
2020-07-07 03:46:30 2.094872	
2020-07-07 03:47:29 2.0982704	
2020-07-07 03:48:30 2.098385	
2020-07-07 03:49:30 2.0978165	
2020-07-07 03:50:29 2.0969236	
2020-07-07 03:51:30 2.096167	
2020-07-07 03:52:29 2.0956612	
2020-07-07 03:53:30 2.0960004	
2020-07-07 03:54:29 2.0952632	
2020-07-07 03:55:30 2.0948267	
2020-07-07 03:56:29 2.0939848	
2020-07-07 03:57:30 2.0937366	
2020-07-07 03:58:30 2.0934198	
2020-07-07 03:59:29 2.0896728	
2020-07-07 04:00:30 2.0888026	
2020-07-07 04:01:29 nan	
2020-07-07 04:02:30 nan	
2020-07-07 04:03:29 nan	
2020-07-07 04:04:30 nan	
2020-07-07 04:05:29 nan	
2020-07-07 04:06:30 nan	
2020-07-07 04:07:30 nan	
2020-07-07 04:08:29 nan	
2020-07-07 04:09:30 nan	
2020-07-07 04:10:29 2.087466	
2020-07-07 04:11:30 nan	
2020-07-07 04:12:29 nan	
2020-07-07 04:13:30 nan	
2020-07-07 04:14:29 nan	
2020-07-07 04:15:30 2.0871508	
2020-07-07 04:16:30 2.0890052	
2020-07-07 04:17:29 nan	
2020-07-07 04:18:30 2.0960486	
2020-07-07 04:19:29 2.0970218	
2020-07-07 04:20:30 2.0986009	
2020-07-07 04:21:29 2.0975928	
2020-07-07 04:22:30 2.0967498	
2020-07-07 04:23:29 2.0964792	
2020-07-07 04:24:30 2.0921571	
2020-07-07 04:25:30 2.090459	
2020-07-07 04:26:29 2.0862749	
2020-07-07 04:27:30 2.0825403	
2020-07-07 04:28:29 2.0803359	
2020-07-07 04:29:30 2.0766	
2020-07-07 04:30:29 2.0748434	
2020-07-07 04:31:30 2.0734189	
2020-07-07 04:32:29 2.0694642	
2020-07-07 04:33:30 2.0630536	
2020-07-07 04:34:30 2.0591817	
2020-07-07 04:35:29 2.0548894	
2020-07-07 04:36:30 2.0529017	
2020-07-07 04:37:29 2.048507	
2020-07-07 04:38:30 2.0418134	
2020-07-07 04:39:29 2.0362675	
2020-07-07 04:40:30 2.031731	
2020-07-07 04:41:29 2.0287519	
2020-07-07 04:42:30 2.0264485	
2020-07-07 04:43:30 2.0229418	
2020-07-07 04:44:29 2.017701	
2020-07-07 04:45:30 2.015265	
2020-07-07 04:46:29 2.011897	
2020-07-07 04:47:30 2.0100574	
2020-07-07 04:48:29 2.0063598	
2020-07-07 04:49:30 2.0016778	
2020-07-07 04:50:29 1.9964526	
2020-07-07 04:51:30 1.9920849	
2020-07-07 04:52:30 1.9876968	
2020-07-07 04:53:29 1.9862788	
2020-07-07 04:54:30 1.9854047	
2020-07-07 04:55:29 1.9831002	
2020-07-07 04:56:30 1.9804369	
2020-07-07 04:57:29 1.9752111	
2020-07-07 04:58:30 1.970376	
2020-07-07 04:59:29 1.9673451	
2020-07-07 05:00:30 1.9621046	
2020-07-07 05:01:30 1.9543946	
2020-07-07 05:02:29 1.9446782	
2020-07-07 05:03:30 1.9355543	
2020-07-07 05:04:29 1.9284191	
2020-07-07 05:05:30 1.921676	
2020-07-07 05:06:29 1.9135569	
2020-07-07 05:07:30 1.9064106	
2020-07-07 05:08:29 1.8998178	
2020-07-07 05:09:30 1.8954887	
2020-07-07 05:10:30 1.8936352	
2020-07-07 05:11:29 1.8929965	
2020-07-07 05:12:30 1.8893343	
2020-07-07 05:13:29 1.8860245	
2020-07-07 05:14:30 1.8819926	
2020-07-07 05:15:29 1.8795062	
2020-07-07 05:16:30 1.8769451	
2020-07-07 05:17:29 1.7633325	
2020-07-07 05:18:30 1.7616966	
2020-07-07 05:19:30 1.871246	
2020-07-07 05:20:29 nan	
2020-07-07 05:21:30 1.866909	
2020-07-07 05:22:29 1.8666475	
2020-07-07 05:23:30 1.8691261	
2020-07-07 05:24:29 1.8688372	
2020-07-07 05:25:30 1.8691171	
2020-07-07 05:26:29 1.8708422	
2020-07-07 05:27:30 nan	
2020-07-07 05:28:30 nan	
2020-07-07 05:29:29 1.8766862	
2020-07-07 05:30:30 nan	
2020-07-07 05:31:29 1.8745213	
2020-07-07 05:32:30 1.8737613	
2020-07-07 05:33:29 1.8737744	
2020-07-07 05:34:30 1.8727521	
2020-07-07 05:35:29 1.8718684	
2020-07-07 05:36:30 1.8697215	
2020-07-07 05:37:30 1.8675575	
2020-07-07 05:38:29 1.8662218	
2020-07-07 05:39:30 1.864225	
2020-07-07 05:40:29 1.8640238	
2020-07-07 05:41:30 1.8634493	
2020-07-07 05:42:29 1.8636531	
2020-07-07 05:43:30 1.864793	
2020-07-07 05:44:29 1.8656628	
2020-07-07 05:45:30 1.8651868	
2020-07-07 05:46:30 1.8674937	
2020-07-07 05:47:29 1.8664188	
2020-07-07 05:48:30 1.8675841	
2020-07-07 05:49:29 1.8669736	
2020-07-07 05:50:30 1.8672289	
2020-07-07 05:51:29 1.8664618	
2020-07-07 05:52:30 1.8678445	
2020-07-07 05:53:29 1.8673842	
2020-07-07 05:54:30 1.8669733	
2020-07-07 05:55:30 1.8682511	
2020-07-07 05:56:29 1.869783	
2020-07-07 05:57:30 1.873412	
2020-07-07 05:58:29 1.8768839	
2020-07-07 05:59:30 1.8786079	
2020-07-07 06:00:29 1.8809474	
2020-07-07 06:01:30 1.8810273	
2020-07-07 06:02:29 1.8811197	
2020-07-07 06:03:30 1.8821328	
2020-07-07 06:04:30 1.8829117	
2020-07-07 06:05:29 1.8835747	
2020-07-07 06:06:30 1.8906953	
2020-07-07 06:07:29 1.8938344	
2020-07-07 06:08:30 1.8999693	
2020-07-07 06:09:29 1.8995658	
2020-07-07 06:10:30 1.9005525	
2020-07-07 06:11:29 1.903335	
2020-07-07 06:12:30 1.9013935	
2020-07-07 06:13:30 1.9044666	
2020-07-07 06:14:29 1.9077082	
2020-07-07 06:15:30 1.9092731	
2020-07-07 06:16:29 1.9114956	
2020-07-07 06:17:30 1.9065895	
2020-07-07 06:18:29 1.9057252	
2020-07-07 06:19:30 1.9050076	
2020-07-07 06:20:29 1.8999078	
2020-07-07 06:21:30 1.9018538	
2020-07-07 06:22:30 1.9092124	
2020-07-07 06:23:29 1.9050503	
2020-07-07 06:24:30 1.9074557	
2020-07-07 06:25:29 1.908474	
2020-07-07 06:26:30 1.9091192	
2020-07-07 06:27:29 1.9077615	
2020-07-07 06:28:30 1.9052972	
2020-07-07 06:29:29 1.9034941	
2020-07-07 06:30:30 1.9067253	
2020-07-07 06:31:30 1.9145652	
2020-07-07 06:32:29 1.9175463	
2020-07-07 06:33:30 1.927641	
2020-07-07 06:34:29 1.9309834	
2020-07-07 06:35:30 1.934613	
2020-07-07 06:36:29 1.9452975	
2020-07-07 06:37:30 1.9452499	
2020-07-07 06:38:29 1.9486761	
2020-07-07 06:39:30 1.959901	
2020-07-07 06:40:30 1.9680932	
2020-07-07 06:41:29 1.9838759	
2020-07-07 06:42:30 1.9991128	
2020-07-07 06:43:29 1.9951881	
2020-07-07 06:44:30 2.0106153	
2020-07-07 06:45:29 nan	
2020-07-07 06:46:30 nan	
2020-07-07 06:47:29 nan	
2020-07-07 06:48:30 nan	
2020-07-07 06:49:30 nan	
2020-07-07 06:50:29 nan	
2020-07-07 06:51:30 nan	
2020-07-07 06:52:29 nan	
2020-07-07 06:53:30 nan	
2020-07-07 06:54:29 nan	
2020-07-07 06:55:30 nan	
2020-07-07 06:56:29 nan	
2020-07-07 06:57:30 nan	
2020-07-07 06:58:30 nan	
2020-07-07 06:59:29 nan	
2020-07-07 07:00:30 nan	
2020-07-07 07:01:29 nan	
2020-07-07 07:02:30 nan	
2020-07-07 07:03:29 nan	
2020-07-07 07:04:30 nan	
2020-07-07 07:05:29 nan	
2020-07-07 07:06:30 nan	
2020-07-07 07:07:30 nan	
2020-07-07 07:08:29 nan	
2020-07-07 07:09:30 nan	
2020-07-07 07:10:29 nan	
2020-07-07 07:11:30 nan	
2020-07-07 07:12:29 nan	
2020-07-07 07:13:30 nan	
2020-07-07 07:14:29 nan	
2020-07-07 07:15:30 nan	
2020-07-07 07:16:30 nan	
2020-07-07 07:17:29 nan	
2020-07-07 07:18:30 nan	
2020-07-07 07:19:29 nan	
2020-07-07 07:20:30 nan	
2020-07-07 07:21:29 nan	
2020-07-07 07:22:30 nan	
2020-07-07 07:23:29 nan	
2020-07-07 07:24:30 nan	
2020-07-07 07:25:30 nan	
2020-07-07 07:26:29 nan	
2020-07-07 07:27:30 nan	
2020-07-07 07:28:29 nan	
2020-07-07 07:29:30 nan	
2020-07-07 07:30:29 nan	
2020-07-07 07:31:30 nan	
2020-07-07 07:32:29 nan	
2020-07-07 07:33:30 nan	
2020-07-07 07:34:30 nan	
2020-07-07 07:35:29 nan	
2020-07-07 07:36:30 nan	
2020-07-07 07:37:29 nan	
2020-07-07 07:38:30 nan	
2020-07-07 07:39:29 nan	
2020-07-07 07:40:30 nan	
2020-07-07 07:41:29 nan	
2020-07-07 07:42:30 nan	
2020-07-07 07:43:30 nan	
2020-07-07 07:44:29 nan	
2020-07-07 07:45:30 nan	
2020-07-07 07:46:29 nan	
2020-07-07 07:47:30 nan	
2020-07-07 07:48:29 nan	
2020-07-07 07:49:30 nan	
2020-07-07 07:50:29 nan	
2020-07-07 07:51:30 nan	
2020-07-07 07:52:30 nan	
2020-07-07 07:53:29 nan	
2020-07-07 07:54:30 nan	
2020-07-07 07:55:29 nan	
2020-07-07 07:56:30 nan	
2020-07-07 07:57:29 nan	
2020-07-07 07:58:30 nan	
2020-07-07 07:59:29 nan	
2020-07-07 08:00:30 nan	
2020-07-07 08:01:30 nan	
2020-07-07 08:02:29 nan	
2020-07-07 08:03:30 nan	
2020-07-07 08:04:29 nan	
2020-07-07 08:05:30 nan	
2020-07-07 08:06:29 nan	
2020-07-07 08:07:30 nan	
2020-07-07 08:08:29 nan	
2020-07-07 08:09:30 nan	
2020-07-07 08:10:30 nan	
2020-07-07 08:11:29 nan	
2020-07-07 08:12:30 nan	
2020-07-07 08:13:29 nan	
2020-07-07 08:14:30 nan	
2020-07-07 08:15:29 nan	
2020-07-07 08:16:30 nan	
2020-07-07 08:17:29 nan	
2020-07-07 08:18:30 nan	
2020-07-07 08:19:30 nan	
2020-07-07 08:20:29 nan	
2020-07-07 08:21:30 nan	
2020-07-07 08:22:29 nan	
2020-07-07 08:23:30 nan	
2020-07-07 08:24:29 nan	
2020-07-07 08:25:30 nan	
2020-07-07 08:26:29 nan	
2020-07-07 08:27:30 nan	
2020-07-07 08:28:30 1.4351652	
2020-07-07 08:29:29 nan	
2020-07-07 08:30:30 nan	
2020-07-07 08:31:29 nan	
2020-07-07 08:32:30 nan	
2020-07-07 08:33:29 nan	
2020-07-07 08:34:30 nan	
2020-07-07 08:35:29 nan	
2020-07-07 08:36:30 nan	
2020-07-07 08:37:30 nan	
2020-07-07 08:38:29 nan	
2020-07-07 08:39:30 nan	
2020-07-07 08:40:29 nan	
2020-07-07 08:41:30 nan	
2020-07-07 08:42:29 1.4417602	
2020-07-07 08:43:30 nan	
2020-07-07 08:44:29 nan	
2020-07-07 08:45:30 nan	
2020-07-07 08:46:30 nan	
2020-07-07 08:47:29 nan	
2020-07-07 08:48:30 nan	
2020-07-07 08:49:29 nan	
2020-07-07 08:50:30 nan	
2020-07-07 08:51:29 nan	
2020-07-07 08:52:30 nan	
2020-07-07 08:53:29 nan	
2020-07-07 08:54:30 nan	
2020-07-07 08:55:30 nan	
2020-07-07 08:56:29 nan	
2020-07-07 08:57:30 nan	
2020-07-07 08:58:29 nan	
2020-07-07 08:59:30 nan	
2020-07-07 09:00:29 nan	
2020-07-07 09:01:30 nan	
2020-07-07 09:02:29 nan	
2020-07-07 09:03:30 nan	
2020-07-07 09:04:30 nan	
2020-07-07 09:05:29 nan	
2020-07-07 09:06:30 nan	
2020-07-07 09:07:29 nan	
2020-07-07 09:08:30 nan	
2020-07-07 09:09:29 nan	
2020-07-07 09:10:30 1.3903903	
2020-07-07 09:11:29 nan	
2020-07-07 09:12:30 nan	
2020-07-07 09:13:30 nan	
2020-07-07 09:14:29 1.3650293	
2020-07-07 09:15:30 nan	
2020-07-07 09:16:29 nan	
2020-07-07 09:17:30 nan	
2020-07-07 09:18:29 nan	
2020-07-07 09:19:30 nan	
2020-07-07 09:20:29 nan	
2020-07-07 09:21:30 nan	
2020-07-07 09:22:30 nan	
2020-07-07 09:23:29 nan	
2020-07-07 09:24:30 nan	
2020-07-07 09:25:29 1.3256474	
2020-07-07 09:26:30 nan	
2020-07-07 09:27:29 nan	
2020-07-07 09:28:30 nan	
2020-07-07 09:29:29 nan	
2020-07-07 09:30:30 nan	
2020-07-07 09:31:30 nan	
2020-07-07 09:32:29 nan	
2020-07-07 09:33:30 nan	
2020-07-07 09:34:29 nan	
2020-07-07 09:35:30 nan	
2020-07-07 09:36:29 nan	
2020-07-07 09:37:30 nan	
2020-07-07 09:38:29 nan	
2020-07-07 09:39:30 nan	
2020-07-07 09:40:30 1.3530178	
2020-07-07 09:41:29 nan	
2020-07-07 09:42:30 nan	
2020-07-07 09:43:29 nan	
2020-07-07 09:44:30 nan	
2020-07-07 09:45:29 nan	
2020-07-07 09:46:30 nan	
2020-07-07 09:47:29 nan	
2020-07-07 09:48:30 nan	
2020-07-07 09:49:30 nan	
2020-07-07 09:50:29 nan	
2020-07-07 09:51:30 nan	
2020-07-07 09:52:29 nan	
2020-07-07 09:53:30 nan	
2020-07-07 09:54:29 nan	
2020-07-07 09:55:30 1.379457	
2020-07-07 09:56:29 nan	
2020-07-07 09:57:30 nan	
2020-07-07 09:58:30 nan	
2020-07-07 09:59:29 nan	
2020-07-07 10:00:30 nan	
2020-07-07 10:01:29 nan	
2020-07-07 10:02:30 nan	
2020-07-07 10:03:29 nan	
2020-07-07 10:04:30 nan	
2020-07-07 10:05:29 nan	
2020-07-07 10:06:30 nan	
2020-07-07 10:07:30 nan	
2020-07-07 10:08:29 nan	
2020-07-07 10:09:30 nan	
2020-07-07 10:10:29 1.3818947	
2020-07-07 10:11:30 nan	
2020-07-07 10:12:29 nan	
2020-07-07 10:13:30 nan	
2020-07-07 10:14:29 nan	
2020-07-07 10:15:30 nan	
2020-07-07 10:16:30 nan	
2020-07-07 10:17:29 1.3755325	
2020-07-07 10:18:30 nan	
2020-07-07 10:19:29 nan	
2020-07-07 10:20:30 nan	
2020-07-07 10:21:29 nan	
2020-07-07 10:22:30 nan	
2020-07-07 10:23:29 nan	
2020-07-07 10:24:30 nan	
2020-07-07 10:25:30 1.3932463	
2020-07-07 10:26:29 nan	
2020-07-07 10:27:30 nan	
2020-07-07 10:28:29 nan	
2020-07-07 10:29:30 nan	
2020-07-07 10:30:29 nan	
2020-07-07 10:31:30 nan	
2020-07-07 10:32:29 nan	
2020-07-07 10:33:30 nan	
2020-07-07 10:34:30 nan	
2020-07-07 10:35:29 nan	
2020-07-07 10:36:30 nan	
2020-07-07 10:37:29 nan	
2020-07-07 10:38:30 nan	
2020-07-07 10:39:29 nan	
2020-07-07 10:40:30 1.3885438	
2020-07-07 10:41:29 nan	
2020-07-07 10:42:30 nan	
2020-07-07 10:43:30 nan	
2020-07-07 10:44:29 nan	
2020-07-07 10:45:30 nan	
2020-07-07 10:46:29 nan	
2020-07-07 10:47:30 nan	
2020-07-07 10:48:29 nan	
2020-07-07 10:49:30 nan	
2020-07-07 10:50:29 nan	
2020-07-07 10:51:30 nan	
2020-07-07 10:52:30 nan	
2020-07-07 10:53:29 nan	
2020-07-07 10:54:30 nan	
2020-07-07 10:55:29 1.3998301	
2020-07-07 10:56:30 nan	
2020-07-07 10:57:29 nan	
2020-07-07 10:58:30 nan	
2020-07-07 10:59:29 nan	
2020-07-07 11:00:30 nan	
2020-07-07 11:01:30 nan	
2020-07-07 11:02:29 nan	
2020-07-07 11:03:30 nan	
2020-07-07 11:04:29 nan	
2020-07-07 11:05:30 nan	
2020-07-07 11:06:29 nan	
2020-07-07 11:07:30 nan	
2020-07-07 11:08:29 nan	
2020-07-07 11:09:30 nan	
2020-07-07 11:10:30 1.4033704	
2020-07-07 11:11:29 nan	
2020-07-07 11:12:30 nan	
2020-07-07 11:13:29 nan	
2020-07-07 11:14:30 nan	
2020-07-07 11:15:29 nan	
2020-07-07 11:16:30 nan	
2020-07-07 11:17:29 nan	
2020-07-07 11:18:30 nan	
2020-07-07 11:19:30 nan	
2020-07-07 11:20:29 nan	
2020-07-07 11:21:30 nan	
2020-07-07 11:22:29 nan	
2020-07-07 11:23:30 nan	
2020-07-07 11:24:29 nan	
2020-07-07 11:25:30 1.4096396	
2020-07-07 11:26:29 nan	
2020-07-07 11:27:30 nan	
2020-07-07 11:28:30 nan	
2020-07-07 11:29:29 nan	
2020-07-07 11:30:30 nan	
2020-07-07 11:31:29 nan	
2020-07-07 11:32:30 nan	
2020-07-07 11:33:29 nan	
2020-07-07 11:34:30 nan	
2020-07-07 11:35:29 nan	
2020-07-07 11:36:30 nan	
2020-07-07 11:37:30 nan	
2020-07-07 11:38:29 nan	
2020-07-07 11:39:30 nan	
2020-07-07 11:40:29 1.4018654	
2020-07-07 11:41:30 nan	
2020-07-07 11:42:29 nan	
2020-07-07 11:43:30 nan	
2020-07-07 11:44:29 nan	
2020-07-07 11:45:30 nan	
2020-07-07 11:46:30 nan	
2020-07-07 11:47:29 nan	
2020-07-07 11:48:30 nan	
2020-07-07 11:49:29 nan	
2020-07-07 11:50:30 nan	
2020-07-07 11:51:29 nan	
2020-07-07 11:52:30 nan	
2020-07-07 11:53:29 nan	
2020-07-07 11:54:30 nan	
2020-07-07 11:55:30 1.3490382	
2020-07-07 11:56:29 nan	
2020-07-07 11:57:30 nan	
2020-07-07 11:58:29 nan	
2020-07-07 11:59:30 nan	
2020-07-07 12:00:29 nan	
2020-07-07 12:01:30 nan	
2020-07-07 12:02:29 nan	
2020-07-07 12:03:30 nan	
2020-07-07 12:04:30 nan	
2020-07-07 12:05:29 nan	
2020-07-07 12:06:30 nan	
2020-07-07 12:07:29 nan	
2020-07-07 12:08:30 nan	
2020-07-07 12:09:29 nan	
2020-07-07 12:10:30 1.3732271	
2020-07-07 12:11:29 nan	
2020-07-07 12:12:30 nan	
2020-07-07 12:13:30 nan	
2020-07-07 12:14:29 nan	
2020-07-07 12:15:30 nan	
2020-07-07 12:16:29 nan	
2020-07-07 12:17:30 nan	
2020-07-07 12:18:29 nan	
2020-07-07 12:19:30 nan	
2020-07-07 12:20:29 nan	
2020-07-07 12:21:30 nan	
2020-07-07 12:22:30 nan	
2020-07-07 12:23:29 nan	
2020-07-07 12:24:30 nan	
2020-07-07 12:25:29 1.3505332	
2020-07-07 12:26:30 nan	
2020-07-07 12:27:29 nan	
2020-07-07 12:28:30 nan	
2020-07-07 12:29:29 nan	
2020-07-07 12:30:30 nan	
2020-07-07 12:31:30 nan	
2020-07-07 12:32:29 nan	
2020-07-07 12:33:30 nan	
2020-07-07 12:34:29 nan	
2020-07-07 12:35:30 nan	
2020-07-07 12:36:29 nan	
2020-07-07 12:37:30 nan	
2020-07-07 12:38:29 nan	
2020-07-07 12:39:30 nan	
2020-07-07 12:40:30 1.2989593	
2020-07-07 12:41:29 nan	
2020-07-07 12:42:30 nan	
2020-07-07 12:43:29 nan	
2020-07-07 12:44:30 nan	
2020-07-07 12:45:29 nan	
2020-07-07 12:46:30 nan	
2020-07-07 12:47:29 nan	
2020-07-07 12:48:30 nan	
2020-07-07 12:49:30 nan	
2020-07-07 12:50:29 nan	
2020-07-07 12:51:30 nan	
2020-07-07 12:52:29 nan	
2020-07-07 12:53:30 nan	
2020-07-07 12:54:29 nan	
2020-07-07 12:55:30 nan	
2020-07-07 12:56:29 nan	
2020-07-07 12:57:30 nan	
2020-07-07 12:58:30 nan	
2020-07-07 12:59:29 nan	
2020-07-07 13:00:30 nan	
2020-07-07 13:01:29 nan	
2020-07-07 13:02:30 nan	
2020-07-07 13:03:29 nan	
2020-07-07 13:04:30 nan	
2020-07-07 13:05:29 nan	
2020-07-07 13:06:30 nan	
2020-07-07 13:07:30 nan	
2020-07-07 13:08:29 nan	
2020-07-07 13:09:30 nan	
2020-07-07 13:10:29 1.1610532	
2020-07-07 13:11:30 nan	
2020-07-07 13:12:29 nan	
2020-07-07 13:13:30 nan	
2020-07-07 13:14:29 nan	
2020-07-07 13:15:30 nan	
2020-07-07 13:16:30 nan	
2020-07-07 13:17:29 nan	
2020-07-07 13:18:30 nan	
2020-07-07 13:19:29 nan	
2020-07-07 13:20:30 nan	
2020-07-07 13:21:29 nan	
2020-07-07 13:22:30 nan	
2020-07-07 13:23:29 nan	
2020-07-07 13:24:30 nan	
2020-07-07 13:25:30 1.1421522	
2020-07-07 13:26:29 nan	
2020-07-07 13:27:30 nan	
2020-07-07 13:28:29 nan	
2020-07-07 13:29:30 nan	
2020-07-07 13:30:29 nan	
2020-07-07 13:31:30 nan	
2020-07-07 13:32:29 nan	
2020-07-07 13:33:30 nan	
2020-07-07 13:34:30 nan	
2020-07-07 13:35:29 nan	
2020-07-07 13:36:30 nan	
2020-07-07 13:37:29 nan	
2020-07-07 13:38:30 nan	
2020-07-07 13:39:29 nan	
2020-07-07 13:40:30 1.0744518	
2020-07-07 13:41:29 nan	
2020-07-07 13:42:30 nan	
2020-07-07 13:43:30 nan	
2020-07-07 13:44:29 nan	
2020-07-07 13:45:30 nan	
2020-07-07 13:46:29 nan	
