# mpl-nrb : v.20150816.1315/Linux - MPL4/SCO: dowloaded from MPLNET
Date Time aod
2020-05-24 00:16:29 nan	
2020-05-24 00:17:30 nan	
2020-05-24 00:18:29 nan	
2020-05-24 00:19:30 nan	
2020-05-24 00:20:29 nan	
2020-05-24 00:21:30 nan	
2020-05-24 00:22:30 nan	
2020-05-24 00:23:29 nan	
2020-05-24 00:24:30 nan	
2020-05-24 00:25:29 nan	
2020-05-24 00:26:30 nan	
2020-05-24 00:27:29 nan	
2020-05-24 00:28:30 nan	
2020-05-24 00:29:29 nan	
2020-05-24 00:30:30 nan	
2020-05-24 00:31:30 nan	
2020-05-24 00:32:29 nan	
2020-05-24 00:33:30 nan	
2020-05-24 00:34:29 nan	
2020-05-24 00:35:30 nan	
2020-05-24 00:36:29 nan	
2020-05-24 00:37:30 nan	
2020-05-24 00:38:29 nan	
2020-05-24 00:39:30 nan	
2020-05-24 00:40:30 nan	
2020-05-24 00:41:29 nan	
2020-05-24 00:42:30 nan	
2020-05-24 00:43:29 nan	
2020-05-24 00:44:30 nan	
2020-05-24 00:45:29 nan	
2020-05-24 00:46:30 nan	
2020-05-24 00:47:29 nan	
2020-05-24 00:48:30 nan	
2020-05-24 00:49:30 nan	
2020-05-24 00:50:29 nan	
2020-05-24 00:51:30 nan	
2020-05-24 00:52:29 nan	
2020-05-24 00:53:30 nan	
2020-05-24 00:54:29 nan	
2020-05-24 00:55:30 nan	
2020-05-24 00:56:29 nan	
2020-05-24 00:57:30 nan	
2020-05-24 00:58:30 nan	
2020-05-24 00:59:29 nan	
2020-05-24 01:00:30 nan	
2020-05-24 01:01:29 nan	
2020-05-24 01:02:30 nan	
2020-05-24 01:03:29 nan	
2020-05-24 01:04:30 nan	
2020-05-24 01:05:29 nan	
2020-05-24 01:06:30 nan	
2020-05-24 01:07:30 nan	
2020-05-24 01:08:29 nan	
2020-05-24 01:09:30 nan	
2020-05-24 01:10:29 nan	
2020-05-24 01:11:30 nan	
2020-05-24 01:12:29 nan	
2020-05-24 01:13:30 nan	
2020-05-24 01:14:29 nan	
2020-05-24 01:15:30 nan	
2020-05-24 01:16:30 nan	
2020-05-24 01:17:29 nan	
2020-05-24 01:18:30 nan	
2020-05-24 01:19:29 nan	
2020-05-24 01:20:30 nan	
2020-05-24 01:21:29 nan	
2020-05-24 01:22:30 nan	
2020-05-24 01:23:29 nan	
2020-05-24 01:24:30 nan	
2020-05-24 01:25:30 nan	
2020-05-24 01:26:29 nan	
2020-05-24 01:27:30 nan	
2020-05-24 01:28:29 nan	
2020-05-24 01:29:30 nan	
2020-05-24 01:30:29 nan	
2020-05-24 01:31:30 nan	
2020-05-24 01:32:29 nan	
2020-05-24 01:33:30 nan	
2020-05-24 01:34:30 nan	
2020-05-24 01:35:29 nan	
2020-05-24 01:36:30 nan	
2020-05-24 01:37:29 nan	
2020-05-24 01:38:30 nan	
2020-05-24 01:39:29 nan	
2020-05-24 01:40:30 nan	
2020-05-24 01:41:29 nan	
2020-05-24 01:42:30 nan	
2020-05-24 01:43:30 nan	
2020-05-24 01:44:29 nan	
2020-05-24 01:45:30 nan	
2020-05-24 01:46:29 nan	
2020-05-24 01:47:30 nan	
2020-05-24 01:48:29 nan	
2020-05-24 01:49:30 nan	
2020-05-24 01:50:29 nan	
2020-05-24 01:51:30 nan	
2020-05-24 01:52:30 nan	
2020-05-24 01:53:29 nan	
2020-05-24 01:54:30 nan	
2020-05-24 01:55:29 nan	
2020-05-24 01:56:30 nan	
2020-05-24 01:57:29 nan	
2020-05-24 01:58:30 nan	
2020-05-24 01:59:29 nan	
2020-05-24 02:00:30 nan	
2020-05-24 02:01:30 nan	
2020-05-24 02:02:29 nan	
2020-05-24 02:03:30 nan	
2020-05-24 02:04:29 nan	
2020-05-24 02:05:30 nan	
2020-05-24 02:06:29 nan	
2020-05-24 02:07:30 nan	
2020-05-24 02:08:29 nan	
2020-05-24 02:09:30 nan	
2020-05-24 02:10:30 nan	
2020-05-24 02:11:29 nan	
2020-05-24 02:12:30 nan	
2020-05-24 02:13:29 nan	
2020-05-24 02:14:30 nan	
2020-05-24 02:15:29 nan	
2020-05-24 02:16:30 nan	
2020-05-24 02:17:29 nan	
2020-05-24 02:18:30 nan	
2020-05-24 02:19:30 nan	
2020-05-24 02:20:29 nan	
2020-05-24 02:21:30 nan	
2020-05-24 02:22:29 nan	
2020-05-24 02:23:30 nan	
2020-05-24 02:24:29 nan	
2020-05-24 02:25:30 nan	
2020-05-24 02:26:29 nan	
2020-05-24 02:27:30 nan	
2020-05-24 02:28:30 nan	
2020-05-24 02:29:29 nan	
2020-05-24 02:30:30 nan	
2020-05-24 02:31:29 nan	
2020-05-24 02:32:30 nan	
2020-05-24 02:33:29 nan	
2020-05-24 02:34:30 nan	
2020-05-24 02:35:29 nan	
2020-05-24 02:36:30 nan	
2020-05-24 02:37:30 nan	
2020-05-24 02:38:29 nan	
2020-05-24 02:39:30 nan	
2020-05-24 02:40:29 nan	
2020-05-24 02:41:30 nan	
2020-05-24 02:42:29 nan	
2020-05-24 02:43:30 nan	
2020-05-24 02:44:29 nan	
2020-05-24 02:45:30 nan	
2020-05-24 02:46:30 nan	
2020-05-24 02:47:29 nan	
2020-05-24 02:48:30 nan	
2020-05-24 02:49:29 nan	
2020-05-24 02:50:30 nan	
2020-05-24 02:51:29 nan	
2020-05-24 02:52:30 nan	
2020-05-24 02:53:29 nan	
2020-05-24 02:54:30 nan	
2020-05-24 02:55:30 nan	
2020-05-24 02:56:29 nan	
2020-05-24 02:57:30 nan	
2020-05-24 02:58:29 nan	
2020-05-24 02:59:30 nan	
2020-05-24 03:00:29 nan	
2020-05-24 03:01:30 nan	
2020-05-24 03:02:29 nan	
2020-05-24 03:03:30 nan	
2020-05-24 03:04:30 nan	
2020-05-24 03:05:29 nan	
2020-05-24 03:06:30 nan	
2020-05-24 03:07:29 nan	
2020-05-24 03:08:30 nan	
2020-05-24 03:09:29 nan	
2020-05-24 03:10:30 nan	
2020-05-24 03:11:29 nan	
2020-05-24 03:12:30 nan	
2020-05-24 03:13:30 nan	
2020-05-24 03:14:29 nan	
2020-05-24 03:15:30 nan	
2020-05-24 03:16:29 nan	
2020-05-24 03:17:30 nan	
2020-05-24 03:18:29 nan	
2020-05-24 03:19:30 nan	
2020-05-24 03:20:29 nan	
2020-05-24 03:21:30 nan	
2020-05-24 03:22:30 nan	
2020-05-24 03:23:29 nan	
2020-05-24 03:24:30 nan	
2020-05-24 03:25:29 nan	
2020-05-24 03:26:30 nan	
2020-05-24 03:27:29 nan	
2020-05-24 03:28:30 nan	
2020-05-24 03:29:29 nan	
2020-05-24 03:30:30 nan	
2020-05-24 03:31:30 nan	
2020-05-24 03:32:29 nan	
2020-05-24 03:33:30 nan	
2020-05-24 03:34:29 nan	
2020-05-24 03:35:30 nan	
2020-05-24 03:36:29 nan	
2020-05-24 03:37:30 nan	
2020-05-24 03:38:29 nan	
2020-05-24 03:39:30 nan	
2020-05-24 03:40:30 nan	
2020-05-24 03:41:29 nan	
2020-05-24 03:42:30 nan	
2020-05-24 03:43:29 nan	
2020-05-24 03:44:30 nan	
2020-05-24 03:45:29 nan	
2020-05-24 03:46:30 nan	
2020-05-24 03:47:29 nan	
2020-05-24 03:48:30 nan	
2020-05-24 03:49:30 nan	
2020-05-24 03:50:29 nan	
2020-05-24 03:51:30 nan	
2020-05-24 03:52:29 nan	
2020-05-24 03:53:30 nan	
2020-05-24 03:54:29 nan	
2020-05-24 03:55:30 nan	
2020-05-24 03:56:29 nan	
2020-05-24 03:57:30 nan	
2020-05-24 03:58:30 nan	
2020-05-24 03:59:29 nan	
2020-05-24 04:00:30 nan	
2020-05-24 04:01:29 nan	
2020-05-24 04:02:30 nan	
2020-05-24 04:03:29 nan	
2020-05-24 04:04:30 nan	
2020-05-24 04:05:29 nan	
2020-05-24 04:06:30 nan	
2020-05-24 04:07:30 nan	
2020-05-24 04:08:29 nan	
2020-05-24 04:09:30 nan	
2020-05-24 04:10:29 nan	
2020-05-24 04:11:30 nan	
2020-05-24 04:12:29 nan	
2020-05-24 04:13:30 nan	
2020-05-24 04:14:29 nan	
2020-05-24 04:15:30 nan	
2020-05-24 04:16:30 nan	
2020-05-24 04:17:29 nan	
2020-05-24 04:18:30 nan	
2020-05-24 04:19:29 nan	
2020-05-24 04:20:30 nan	
2020-05-24 04:21:29 nan	
2020-05-24 04:22:30 nan	
2020-05-24 04:23:29 nan	
2020-05-24 04:24:30 nan	
2020-05-24 04:25:30 nan	
2020-05-24 04:26:29 nan	
2020-05-24 04:27:30 nan	
2020-05-24 04:28:29 nan	
2020-05-24 04:29:30 nan	
2020-05-24 04:30:29 nan	
2020-05-24 04:31:30 nan	
2020-05-24 04:32:29 nan	
2020-05-24 04:33:30 nan	
2020-05-24 04:34:30 nan	
2020-05-24 04:35:29 nan	
2020-05-24 04:36:30 nan	
2020-05-24 04:37:29 nan	
2020-05-24 04:38:30 nan	
2020-05-24 04:39:29 nan	
2020-05-24 04:40:30 nan	
2020-05-24 04:41:29 nan	
2020-05-24 04:42:30 nan	
2020-05-24 04:43:30 nan	
2020-05-24 04:44:29 nan	
2020-05-24 04:45:30 nan	
2020-05-24 04:46:29 nan	
2020-05-24 04:47:30 nan	
2020-05-24 04:48:29 nan	
2020-05-24 04:49:30 nan	
2020-05-24 04:50:29 nan	
2020-05-24 04:51:30 nan	
2020-05-24 04:52:30 nan	
2020-05-24 04:53:29 nan	
2020-05-24 04:54:30 nan	
2020-05-24 04:55:29 nan	
2020-05-24 04:56:30 nan	
2020-05-24 04:57:29 nan	
2020-05-24 04:58:30 nan	
2020-05-24 04:59:29 nan	
2020-05-24 05:00:30 nan	
2020-05-24 05:01:30 nan	
2020-05-24 05:02:29 nan	
2020-05-24 05:03:30 nan	
2020-05-24 05:04:29 nan	
2020-05-24 05:05:30 nan	
2020-05-24 05:06:29 nan	
2020-05-24 05:07:30 nan	
2020-05-24 05:08:29 nan	
2020-05-24 05:09:30 nan	
2020-05-24 05:10:30 nan	
2020-05-24 05:11:29 nan	
2020-05-24 05:12:30 nan	
2020-05-24 05:13:29 nan	
2020-05-24 05:14:30 nan	
2020-05-24 05:15:29 nan	
2020-05-24 05:16:30 nan	
2020-05-24 05:17:29 nan	
2020-05-24 05:18:30 nan	
2020-05-24 05:19:30 nan	
2020-05-24 05:20:29 nan	
2020-05-24 05:21:30 nan	
2020-05-24 05:22:29 nan	
2020-05-24 05:23:30 nan	
2020-05-24 05:24:29 nan	
2020-05-24 05:25:30 nan	
2020-05-24 05:26:29 nan	
2020-05-24 05:27:30 nan	
2020-05-24 05:28:30 nan	
2020-05-24 05:29:29 nan	
2020-05-24 05:30:30 nan	
2020-05-24 05:31:29 nan	
2020-05-24 05:32:30 nan	
2020-05-24 05:33:29 nan	
2020-05-24 05:34:30 nan	
2020-05-24 05:35:29 nan	
2020-05-24 05:36:30 nan	
2020-05-24 05:37:30 nan	
2020-05-24 05:38:29 nan	
2020-05-24 05:39:30 nan	
2020-05-24 05:40:29 nan	
2020-05-24 05:41:30 nan	
2020-05-24 05:42:29 nan	
2020-05-24 05:43:30 nan	
2020-05-24 05:44:29 nan	
2020-05-24 05:45:30 nan	
2020-05-24 05:46:30 nan	
2020-05-24 05:47:29 nan	
2020-05-24 05:48:30 nan	
2020-05-24 05:49:29 nan	
2020-05-24 05:50:30 nan	
2020-05-24 05:51:29 nan	
2020-05-24 05:52:30 nan	
2020-05-24 05:53:29 nan	
2020-05-24 05:54:30 nan	
2020-05-24 05:55:30 nan	
2020-05-24 05:56:29 nan	
2020-05-24 05:57:30 nan	
2020-05-24 05:58:29 nan	
2020-05-24 05:59:30 nan	
2020-05-24 06:00:29 nan	
2020-05-24 06:01:30 nan	
2020-05-24 06:02:29 nan	
2020-05-24 06:03:30 nan	
2020-05-24 06:04:30 nan	
2020-05-24 06:05:29 0.09877668	
2020-05-24 06:06:30 0.09942617	
2020-05-24 06:07:29 nan	
2020-05-24 06:08:30 0.10087798	
2020-05-24 06:09:29 0.10093577	
2020-05-24 06:10:30 0.100498214	
2020-05-24 06:11:29 0.1007253	
2020-05-24 06:12:30 0.10047058	
2020-05-24 06:13:30 0.100135244	
2020-05-24 06:14:29 0.10010897	
2020-05-24 06:15:30 0.10008837	
2020-05-24 06:16:29 0.09998817	
2020-05-24 06:17:30 0.10001804	
2020-05-24 06:18:29 0.09997151	
2020-05-24 06:19:30 0.100121684	
2020-05-24 06:20:29 0.10007591	
2020-05-24 06:21:30 0.09969853	
2020-05-24 06:22:30 0.099675946	
2020-05-24 06:23:29 0.100011244	
2020-05-24 06:24:30 0.1000701	
2020-05-24 06:25:29 0.099752046	
2020-05-24 06:26:30 0.09953842	
2020-05-24 06:27:29 0.09896429	
2020-05-24 06:28:30 0.098502055	
2020-05-24 06:29:29 0.09815414	
2020-05-24 06:30:30 0.09802573	
2020-05-24 06:31:30 0.09822242	
2020-05-24 06:32:29 0.097995244	
2020-05-24 06:33:30 0.097982936	
2020-05-24 06:34:29 0.09797742	
2020-05-24 06:35:30 0.09790575	
2020-05-24 06:36:29 0.09804757	
2020-05-24 06:37:30 0.09816516	
2020-05-24 06:38:29 0.09845888	
2020-05-24 06:39:30 0.098823294	
2020-05-24 06:40:30 0.09875052	
2020-05-24 06:41:29 0.09862127	
2020-05-24 06:42:30 0.098582506	
2020-05-24 06:43:29 0.098732874	
2020-05-24 06:44:30 0.098765865	
2020-05-24 06:45:29 0.09991353	
2020-05-24 06:46:30 0.09995012	
2020-05-24 06:47:29 0.100579105	
2020-05-24 06:48:30 0.10104381	
2020-05-24 06:49:30 0.10102423	
2020-05-24 06:50:29 0.10060304	
2020-05-24 06:51:30 0.100263275	
2020-05-24 06:52:29 0.099866375	
2020-05-24 06:53:30 0.099680126	
2020-05-24 06:54:29 0.09933144	
2020-05-24 06:55:30 0.09891989	
2020-05-24 06:56:29 0.09906588	
2020-05-24 06:57:30 0.099159226	
2020-05-24 06:58:30 0.09981506	
2020-05-24 06:59:29 0.10041277	
2020-05-24 07:00:30 0.10154335	
2020-05-24 07:01:29 0.10212226	
2020-05-24 07:02:30 0.10343058	
2020-05-24 07:03:29 0.1046791	
2020-05-24 07:04:30 0.10556239	
2020-05-24 07:05:29 0.10605115	
2020-05-24 07:06:30 0.10652616	
2020-05-24 07:07:30 0.107281126	
2020-05-24 07:08:29 0.10816421	
2020-05-24 07:09:30 0.10909333	
2020-05-24 07:10:29 0.110169865	
2020-05-24 07:11:30 0.11215294	
2020-05-24 07:12:29 0.114056766	
2020-05-24 07:13:30 0.11575993	
2020-05-24 07:14:29 0.117729664	
2020-05-24 07:15:30 0.119739406	
2020-05-24 07:16:30 0.12132023	
2020-05-24 07:17:29 0.12282853	
2020-05-24 07:18:30 0.12468654	
2020-05-24 07:19:29 0.1259424	
2020-05-24 07:20:30 0.1268247	
2020-05-24 07:21:29 0.1262979	
2020-05-24 07:22:30 0.12745424	
2020-05-24 07:23:29 0.12796937	
2020-05-24 07:24:30 0.12836364	
2020-05-24 07:25:30 0.12966529	
2020-05-24 07:26:29 0.13191298	
2020-05-24 07:27:30 0.13311543	
2020-05-24 07:28:29 0.13450631	
2020-05-24 07:29:30 0.13539214	
2020-05-24 07:30:29 0.13611612	
2020-05-24 07:31:30 0.13714851	
2020-05-24 07:32:29 0.13764729	
2020-05-24 07:33:30 0.13770585	
2020-05-24 07:34:30 0.13798667	
2020-05-24 07:35:29 0.13852352	
2020-05-24 07:36:30 0.13983576	
2020-05-24 07:37:29 0.14155023	
2020-05-24 07:38:30 0.14568503	
2020-05-24 07:39:29 0.14760213	
2020-05-24 07:40:30 0.14944305	
2020-05-24 07:41:29 0.15048204	
2020-05-24 07:42:30 0.15482268	
2020-05-24 07:43:30 0.15920515	
2020-05-24 07:44:29 0.1616402	
2020-05-24 07:45:30 0.16539507	
2020-05-24 07:46:29 0.16789547	
2020-05-24 07:47:30 0.16919091	
2020-05-24 07:48:29 0.16828112	
2020-05-24 07:49:30 0.1680313	
2020-05-24 07:50:29 0.16948974	
2020-05-24 07:51:30 0.17069337	
2020-05-24 07:52:30 0.17141514	
2020-05-24 07:53:29 0.17225552	
2020-05-24 07:54:30 0.17393582	
2020-05-24 07:55:29 0.17540213	
2020-05-24 07:56:30 0.17553076	
2020-05-24 07:57:29 0.17590769	
2020-05-24 07:58:30 0.17589681	
2020-05-24 07:59:29 0.17768165	
2020-05-24 08:00:30 0.17865887	
2020-05-24 08:01:30 0.17994723	
2020-05-24 08:02:29 0.18209727	
2020-05-24 08:03:30 0.18331894	
2020-05-24 08:04:29 0.1841831	
2020-05-24 08:05:30 0.18512528	
2020-05-24 08:06:29 0.18438926	
2020-05-24 08:07:30 0.18516673	
2020-05-24 08:08:29 0.18598753	
2020-05-24 08:09:30 0.18718939	
2020-05-24 08:10:30 0.1882372	
2020-05-24 08:11:29 0.18874952	
2020-05-24 08:12:30 0.18957971	
2020-05-24 08:13:29 0.18911879	
2020-05-24 08:14:30 0.18900305	
2020-05-24 08:15:29 0.19049759	
2020-05-24 08:16:30 0.19228733	
2020-05-24 08:17:29 0.19256906	
2020-05-24 08:18:30 0.19261143	
2020-05-24 08:19:30 0.19303513	
2020-05-24 08:20:29 0.1938487	
2020-05-24 08:21:30 0.19402519	
2020-05-24 08:22:29 0.19408228	
2020-05-24 08:23:30 0.19499506	
2020-05-24 08:24:29 0.19467638	
2020-05-24 08:25:30 0.19363058	
2020-05-24 08:26:29 0.19160879	
2020-05-24 08:27:30 0.19133702	
2020-05-24 08:28:30 0.1895711	
2020-05-24 08:29:29 0.18897511	
2020-05-24 08:30:30 0.18981121	
2020-05-24 08:31:29 0.18975626	
2020-05-24 08:32:30 0.19002768	
2020-05-24 08:33:29 0.18935652	
2020-05-24 08:34:30 0.19100523	
2020-05-24 08:35:29 0.19333857	
2020-05-24 08:36:30 0.19267842	
2020-05-24 08:37:30 0.191665	
2020-05-24 08:38:29 0.19285664	
2020-05-24 08:39:30 0.19387464	
2020-05-24 08:40:29 0.19469523	
2020-05-24 08:41:30 0.19294405	
2020-05-24 08:42:29 0.1929787	
2020-05-24 08:43:30 0.19362076	
2020-05-24 08:44:29 0.19306695	
2020-05-24 08:45:30 0.19382893	
2020-05-24 08:46:30 0.19402373	
2020-05-24 08:47:29 0.19713703	
2020-05-24 08:48:30 0.19863835	
2020-05-24 08:49:29 0.20168154	
2020-05-24 08:50:30 0.2034813	
2020-05-24 08:51:29 0.20442796	
2020-05-24 08:52:30 0.20616953	
2020-05-24 08:53:29 0.20706832	
2020-05-24 08:54:30 0.20719005	
2020-05-24 08:55:30 0.20756982	
2020-05-24 08:56:29 0.20797858	
2020-05-24 08:57:30 0.20770311	
2020-05-24 08:58:29 0.20815133	
2020-05-24 08:59:30 0.20955646	
2020-05-24 09:00:29 0.20869128	
2020-05-24 09:01:30 0.20806383	
2020-05-24 09:02:29 0.20871523	
2020-05-24 09:03:30 0.20745547	
2020-05-24 09:04:30 0.20668249	
2020-05-24 09:05:29 0.20664178	
2020-05-24 09:06:30 0.20657527	
2020-05-24 09:07:29 0.20804797	
2020-05-24 09:08:30 0.2086321	
2020-05-24 09:09:29 0.21272449	
2020-05-24 09:10:30 0.2140235	
2020-05-24 09:11:29 0.21445172	
2020-05-24 09:12:30 0.21390247	
2020-05-24 09:13:30 0.21276264	
2020-05-24 09:14:29 0.21263516	
2020-05-24 09:15:30 0.2148922	
2020-05-24 09:16:29 0.21580751	
2020-05-24 09:17:30 0.21594049	
2020-05-24 09:18:29 0.21646176	
2020-05-24 09:19:30 0.21660972	
2020-05-24 09:20:29 0.21485515	
2020-05-24 09:21:30 0.21466579	
2020-05-24 09:22:30 0.21472876	
2020-05-24 09:23:29 0.21503973	
2020-05-24 09:24:30 0.21535802	
2020-05-24 09:25:29 0.21663581	
2020-05-24 09:26:30 0.21677274	
2020-05-24 09:27:29 0.21652208	
2020-05-24 09:28:30 0.21523336	
2020-05-24 09:29:29 0.21592014	
2020-05-24 09:30:30 0.21603112	
2020-05-24 09:31:30 0.2181412	
2020-05-24 09:32:29 0.2209686	
2020-05-24 09:33:30 0.2202799	
2020-05-24 09:34:29 0.21995692	
2020-05-24 09:35:30 0.21858604	
2020-05-24 09:36:29 0.2197224	
2020-05-24 09:37:30 0.22103985	
2020-05-24 09:38:29 0.22107227	
2020-05-24 09:39:30 0.22143997	
2020-05-24 09:40:30 0.22226293	
2020-05-24 09:41:29 0.22319567	
2020-05-24 09:42:30 0.22153746	
2020-05-24 09:43:29 0.22246039	
2020-05-24 09:44:30 0.2218664	
2020-05-24 09:45:29 0.22238214	
2020-05-24 09:46:30 0.2217141	
2020-05-24 09:47:29 0.2204451	
2020-05-24 09:48:30 0.22143438	
2020-05-24 09:49:30 0.2218339	
2020-05-24 09:50:29 0.22090603	
2020-05-24 09:51:30 0.21937619	
2020-05-24 09:52:29 0.21742415	
2020-05-24 09:53:30 0.21719225	
2020-05-24 09:54:29 0.21618024	
2020-05-24 09:55:30 0.21590555	
2020-05-24 09:56:29 0.21547143	
2020-05-24 09:57:30 0.21758175	
2020-05-24 09:58:30 0.21949288	
2020-05-24 09:59:29 0.22201225	
2020-05-24 10:00:30 0.22198677	
2020-05-24 10:01:29 0.2204307	
2020-05-24 10:02:30 0.22082534	
2020-05-24 10:03:29 0.22135508	
2020-05-24 10:04:30 0.2202389	
2020-05-24 10:05:29 0.22018549	
2020-05-24 10:06:30 0.21856037	
2020-05-24 10:07:30 0.21820226	
2020-05-24 10:08:29 0.21927236	
2020-05-24 10:09:30 0.21985504	
2020-05-24 10:10:29 0.22136454	
2020-05-24 10:11:30 0.22292869	
2020-05-24 10:12:29 0.22477747	
2020-05-24 10:13:30 0.22504768	
2020-05-24 10:14:29 0.22598064	
2020-05-24 10:15:30 0.22875215	
2020-05-24 10:16:30 0.22975327	
2020-05-24 10:17:29 0.23150472	
2020-05-24 10:18:30 0.23486981	
2020-05-24 10:19:29 0.23937926	
2020-05-24 10:20:30 0.24206197	
2020-05-24 10:21:29 0.24211107	
2020-05-24 10:22:30 0.24298613	
2020-05-24 10:23:29 0.2443106	
2020-05-24 10:24:30 0.24643074	
2020-05-24 10:25:30 0.24794759	
2020-05-24 10:26:29 0.25014958	
2020-05-24 10:27:30 0.24849713	
2020-05-24 10:28:29 0.24632776	
2020-05-24 10:29:30 0.24452695	
2020-05-24 10:30:29 0.2465454	
2020-05-24 10:31:30 0.2470007	
2020-05-24 10:32:29 0.2489616	
2020-05-24 10:33:30 0.25121173	
2020-05-24 10:34:30 0.25455803	
2020-05-24 10:35:29 0.25590006	
2020-05-24 10:36:30 0.2550245	
2020-05-24 10:37:29 0.25531417	
2020-05-24 10:38:30 0.25403175	
2020-05-24 10:39:29 0.25799197	
2020-05-24 10:40:30 0.26248452	
2020-05-24 10:41:29 0.26582262	
2020-05-24 10:42:30 0.26736397	
2020-05-24 10:43:30 0.26962107	
2020-05-24 10:44:29 0.26871163	
2020-05-24 10:45:30 0.26851848	
2020-05-24 10:46:29 0.2720639	
2020-05-24 10:47:30 0.27483505	
2020-05-24 10:48:29 0.27751893	
2020-05-24 10:49:30 0.27723584	
2020-05-24 10:50:29 0.27427053	
2020-05-24 10:51:30 0.27408305	
2020-05-24 10:52:30 0.27316463	
2020-05-24 10:53:29 0.27570528	
2020-05-24 10:54:30 0.27349606	
2020-05-24 10:55:29 0.2725162	
2020-05-24 10:56:30 0.26982456	
2020-05-24 10:57:29 0.27212125	
2020-05-24 10:58:30 0.27266094	
2020-05-24 10:59:29 0.27486748	
2020-05-24 11:00:30 0.27035832	
2020-05-24 11:01:30 0.2665036	
2020-05-24 11:02:29 0.26595137	
2020-05-24 11:03:30 0.2671858	
2020-05-24 11:04:29 0.26705498	
2020-05-24 11:05:30 0.2707166	
2020-05-24 11:06:29 0.27181643	
2020-05-24 11:07:30 0.26921755	
2020-05-24 11:08:29 0.26649138	
2020-05-24 11:09:30 0.264465	
2020-05-24 11:10:30 0.26778144	
2020-05-24 11:11:29 0.26942822	
2020-05-24 11:12:30 0.268375	
2020-05-24 11:13:29 0.26773554	
2020-05-24 11:14:30 0.26366732	
2020-05-24 11:15:29 0.26407653	
2020-05-24 11:16:30 0.26560515	
2020-05-24 11:17:29 0.26661506	
2020-05-24 11:18:30 0.2667122	
2020-05-24 11:19:30 0.26708627	
2020-05-24 11:20:29 0.26630098	
2020-05-24 11:21:30 0.2691763	
2020-05-24 11:22:29 0.27658936	
2020-05-24 11:23:30 0.27650112	
2020-05-24 11:24:29 0.2757719	
2020-05-24 11:25:30 0.27308038	
2020-05-24 11:26:29 0.27286357	
2020-05-24 11:27:30 0.26840153	
2020-05-24 11:28:30 0.26324886	
2020-05-24 11:29:29 0.25935033	
2020-05-24 11:30:30 0.26753956	
2020-05-24 11:31:29 0.269682	
2020-05-24 11:32:30 0.2765225	
2020-05-24 11:33:29 0.27236977	
2020-05-24 11:34:30 0.27025068	
2020-05-24 11:35:29 0.26379973	
2020-05-24 11:36:30 0.26347455	
2020-05-24 11:37:30 0.25192088	
2020-05-24 11:38:29 0.26981303	
2020-05-24 11:39:30 0.27311167	
2020-05-24 11:40:29 0.25177497	
2020-05-24 11:41:30 0.26670504	
2020-05-24 11:42:29 0.27980003	
2020-05-24 11:43:30 0.26274857	
2020-05-24 11:44:29 0.26292205	
2020-05-24 11:45:30 0.26012412	
2020-05-24 11:46:30 0.2611508	
2020-05-24 11:47:29 0.25973037	
2020-05-24 11:48:30 0.2581014	
2020-05-24 11:49:29 0.2589049	
2020-05-24 11:50:30 0.2581975	
2020-05-24 11:51:29 0.25317523	
2020-05-24 11:52:30 0.25409713	
2020-05-24 11:53:29 0.25627637	
2020-05-24 11:54:30 0.26335388	
2020-05-24 11:55:30 0.26279435	
2020-05-24 11:56:29 0.26576343	
2020-05-24 11:57:30 0.2627926	
2020-05-24 11:58:29 0.27254036	
2020-05-24 11:59:30 0.25478998	
2020-05-24 12:00:29 0.2578774	
2020-05-24 12:01:30 0.25663504	
2020-05-24 12:02:29 0.25955346	
2020-05-24 12:03:30 0.26057783	
2020-05-24 12:04:30 0.2668631	
2020-05-24 12:05:29 0.2657659	
2020-05-24 12:06:30 0.26778516	
2020-05-24 12:07:29 0.27073318	
2020-05-24 12:08:30 0.27103528	
2020-05-24 12:09:29 0.26942423	
2020-05-24 12:10:30 0.26998168	
2020-05-24 12:11:29 0.27033216	
2020-05-24 12:12:30 0.26784706	
2020-05-24 12:13:30 0.26601958	
2020-05-24 12:14:29 0.2653281	
2020-05-24 12:15:30 0.26241538	
2020-05-24 12:16:29 0.2664571	
2020-05-24 12:17:30 0.26777682	
2020-05-24 12:18:29 0.26437297	
2020-05-24 12:19:30 0.26110205	
2020-05-24 12:20:29 0.25901616	
2020-05-24 12:21:30 0.25969604	
2020-05-24 12:22:30 0.25733107	
2020-05-24 12:23:29 0.24708658	
2020-05-24 12:24:30 0.25078574	
2020-05-24 12:25:29 0.24827376	
2020-05-24 12:26:30 0.25957158	
2020-05-24 12:27:29 0.25706032	
2020-05-24 12:28:30 0.25638723	
2020-05-24 12:29:29 0.2525519	
2020-05-24 12:30:30 0.29081318	
2020-05-24 12:31:30 0.32101026	
2020-05-24 12:32:29 0.25186342	
2020-05-24 12:33:30 nan	
2020-05-24 12:34:29 nan	
2020-05-24 12:35:30 0.2481176	
2020-05-24 12:36:29 nan	
2020-05-24 12:37:30 nan	
2020-05-24 12:38:29 0.2517485	
2020-05-24 12:39:30 nan	
2020-05-24 12:40:30 nan	
2020-05-24 12:41:29 0.2500574	
2020-05-24 12:42:30 nan	
2020-05-24 12:43:29 nan	
2020-05-24 12:44:30 0.25799218	
2020-05-24 12:45:29 nan	
2020-05-24 12:46:30 nan	
