# mpl-nrb : v.20150816.1315/Linux - MPL4/SCO: dowloaded from MPLNET
# Input File: MPL100_V3_L15_PBL_20200522_MPL44255_Santa_Cruz_Tenerife.nc4
# Date Time, Mixed Layer Height [km]
2020-05-22 06:02:29 1.2741181	
2020-05-22 06:03:30 1.2741181	
2020-05-22 06:04:30 0.8993774	
2020-05-22 06:05:29 0.8993774	
2020-05-22 06:06:30 0.8993774	
2020-05-22 06:07:29 0.8993774	
2020-05-22 06:08:30 0.9743256	
2020-05-22 06:09:29 0.9743256	
2020-05-22 06:10:30 0.8993774	
2020-05-22 06:11:29 1.1242218	
2020-05-22 06:12:30 0.8993774	
2020-05-22 06:13:30 0.8993774	
2020-05-22 06:14:29 0.8993774	
2020-05-22 06:15:30 0.8993774	
2020-05-22 06:16:29 0.8993774	
2020-05-22 06:17:30 0.8993774	
2020-05-22 06:18:29 0.8993774	
2020-05-22 06:19:30 0.8993774	
2020-05-22 06:20:29 0.8993774	
2020-05-22 06:21:30 0.7494812	
2020-05-22 06:22:30 0.7494812	
2020-05-22 06:23:29 0.7494812	
2020-05-22 06:24:30 0.7494812	
2020-05-22 06:25:29 0.7494812	
2020-05-22 06:26:30 0.7494812	
2020-05-22 06:27:29 0.7494812	
2020-05-22 06:28:30 0.7494812	
2020-05-22 06:29:29 0.7494812	
2020-05-22 06:30:30 0.7494812	
2020-05-22 06:31:30 0.7494812	
2020-05-22 06:32:29 0.7494812	
2020-05-22 06:33:30 0.7494812	
2020-05-22 06:34:29 0.7494812	
2020-05-22 06:35:30 0.7494812	
2020-05-22 06:36:29 0.7494812	
2020-05-22 06:37:30 0.7494812	
2020-05-22 06:38:29 0.7494812	
2020-05-22 06:39:30 0.8993774	
2020-05-22 06:40:30 0.8993774	
2020-05-22 06:41:29 0.7494812	
2020-05-22 06:42:30 0.7494812	
2020-05-22 06:43:29 0.7494812	
2020-05-22 06:44:30 0.7494812	
2020-05-22 06:45:29 0.7494812	
2020-05-22 06:46:30 0.7494812	
2020-05-22 06:47:29 0.7494812	
2020-05-22 06:48:30 0.7494812	
2020-05-22 06:49:30 0.7494812	
2020-05-22 06:50:29 0.7494812	
2020-05-22 06:51:30 0.7494812	
2020-05-22 06:52:29 0.7494812	
2020-05-22 06:53:30 0.8993774	
2020-05-22 06:54:29 0.8993774	
2020-05-22 06:55:30 0.8244293	
2020-05-22 06:56:29 0.7494812	
2020-05-22 06:57:30 0.7494812	
2020-05-22 06:58:30 0.7494812	
2020-05-22 06:59:29 0.8244293	
2020-05-22 07:00:30 0.8993774	
2020-05-22 07:01:29 0.8993774	
2020-05-22 07:02:30 0.8993774	
2020-05-22 07:03:29 0.8993774	
2020-05-22 07:04:30 0.7494812	
2020-05-22 07:05:29 0.7494812	
2020-05-22 07:06:30 0.7494812	
2020-05-22 07:07:30 0.8993774	
2020-05-22 07:08:29 0.8993774	
2020-05-22 07:09:30 0.8993774	
2020-05-22 07:10:29 0.8993774	
2020-05-22 07:11:30 0.8993774	
2020-05-22 07:12:29 0.8993774	
2020-05-22 07:13:30 0.8993774	
2020-05-22 07:14:29 0.8993774	
2020-05-22 07:15:30 0.8993774	
2020-05-22 07:16:30 0.8993774	
2020-05-22 07:17:29 0.8993774	
2020-05-22 07:18:30 0.8993774	
2020-05-22 07:19:29 0.8993774	
2020-05-22 07:20:30 0.8993774	
2020-05-22 07:21:29 0.8993774	
2020-05-22 07:22:30 0.8993774	
2020-05-22 07:23:29 0.8993774	
2020-05-22 07:24:30 0.8993774	
2020-05-22 07:25:30 0.8993774	
2020-05-22 07:26:29 0.8993774	
2020-05-22 07:27:30 0.8993774	
2020-05-22 07:28:29 0.8993774	
2020-05-22 07:29:30 0.8993774	
2020-05-22 07:30:29 0.8993774	
2020-05-22 07:31:30 0.8993774	
2020-05-22 07:32:29 0.8993774	
2020-05-22 07:33:30 0.8993774	
2020-05-22 07:34:30 0.8993774	
2020-05-22 07:35:29 0.8993774	
2020-05-22 07:36:30 0.8993774	
2020-05-22 07:37:29 0.8993774	
2020-05-22 07:38:30 0.8993774	
2020-05-22 07:39:29 0.8993774	
2020-05-22 07:40:30 0.8993774	
2020-05-22 07:41:29 0.8993774	
2020-05-22 07:42:30 0.8993774	
2020-05-22 07:43:30 0.8993774	
2020-05-22 07:44:29 0.8993774	
2020-05-22 07:45:30 0.8993774	
2020-05-22 07:46:29 0.8993774	
2020-05-22 07:47:30 0.8993774	
2020-05-22 07:48:29 0.8993774	
2020-05-22 07:49:30 0.8993774	
2020-05-22 07:50:29 0.8993774	
2020-05-22 07:51:30 0.8993774	
2020-05-22 07:52:30 0.8993774	
2020-05-22 07:53:29 0.8993774	
2020-05-22 07:54:30 0.8993774	
2020-05-22 07:55:29 0.8993774	
2020-05-22 07:56:30 0.8993774	
2020-05-22 07:57:29 1.1242218	
2020-05-22 07:58:30 0.8993774	
2020-05-22 07:59:29 0.8993774	
2020-05-22 08:00:30 0.8993774	
2020-05-22 08:01:30 0.8993774	
2020-05-22 08:02:29 0.8993774	
2020-05-22 08:03:30 0.8993774	
2020-05-22 08:04:29 0.8993774	
2020-05-22 08:05:30 0.8993774	
2020-05-22 08:06:29 0.8993774	
2020-05-22 08:07:30 0.8993774	
2020-05-22 08:08:29 0.8993774	
2020-05-22 08:09:30 0.8993774	
2020-05-22 08:10:30 0.8993774	
2020-05-22 08:11:29 0.8993774	
2020-05-22 08:12:30 0.8993774	
2020-05-22 08:13:29 0.8993774	
2020-05-22 08:14:30 0.8993774	
2020-05-22 08:15:29 0.8993774	
2020-05-22 08:16:30 0.8993774	
2020-05-22 08:17:29 0.8993774	
2020-05-22 08:18:30 0.8993774	
2020-05-22 08:19:30 0.8993774	
2020-05-22 08:20:29 0.8993774	
2020-05-22 08:21:30 0.8993774	
2020-05-22 08:22:29 0.8993774	
2020-05-22 08:23:30 0.8993774	
2020-05-22 08:24:29 0.8993774	
2020-05-22 08:25:30 0.8993774	
2020-05-22 08:26:29 0.8993774	
2020-05-22 08:27:30 0.8993774	
2020-05-22 08:28:30 0.8993774	
2020-05-22 08:29:29 0.8993774	
2020-05-22 08:30:30 0.9743256	
2020-05-22 08:31:29 0.9743256	
2020-05-22 08:32:30 0.9743256	
2020-05-22 08:33:29 0.9743256	
2020-05-22 08:34:30 0.9743256	
2020-05-22 08:35:29 0.8993774	
2020-05-22 08:36:30 0.8993774	
2020-05-22 08:37:30 0.8993774	
2020-05-22 08:38:29 0.8993774	
2020-05-22 08:39:30 0.8993774	
2020-05-22 08:40:29 0.9743256	
2020-05-22 08:41:30 0.8993774	
2020-05-22 08:42:29 0.8993774	
2020-05-22 08:43:30 0.9743256	
2020-05-22 08:44:29 0.8993774	
2020-05-22 08:45:30 0.8993774	
2020-05-22 08:46:30 0.9743256	
2020-05-22 08:47:29 0.9743256	
2020-05-22 08:48:30 0.9743256	
2020-05-22 08:49:29 0.9743256	
2020-05-22 08:50:30 0.9743256	
2020-05-22 08:51:29 0.9743256	
2020-05-22 08:52:30 0.9743256	
2020-05-22 08:53:29 0.9743256	
2020-05-22 08:54:30 0.9743256	
2020-05-22 08:55:30 0.9743256	
2020-05-22 08:56:29 0.9743256	
2020-05-22 08:57:30 0.9743256	
2020-05-22 08:58:29 0.9743256	
2020-05-22 08:59:30 0.8993774	
2020-05-22 09:00:29 0.8993774	
2020-05-22 09:01:30 0.8993774	
2020-05-22 09:02:29 0.8993774	
2020-05-22 09:03:30 0.8993774	
2020-05-22 09:04:30 0.8993774	
2020-05-22 09:05:29 0.8244293	
2020-05-22 09:06:30 0.8993774	
2020-05-22 09:07:29 0.8993774	
2020-05-22 09:08:30 0.8993774	
2020-05-22 09:09:29 0.8993774	
2020-05-22 09:10:30 0.8993774	
2020-05-22 09:11:29 0.8993774	
2020-05-22 09:12:30 0.8993774	
2020-05-22 09:13:30 0.8993774	
2020-05-22 09:14:29 0.8244293	
2020-05-22 09:15:30 0.8244293	
2020-05-22 09:16:29 0.8244293	
2020-05-22 09:17:30 0.8244293	
2020-05-22 09:18:29 0.8244293	
2020-05-22 09:19:30 0.8244293	
2020-05-22 09:20:29 0.8244293	
2020-05-22 09:21:30 0.8993774	
2020-05-22 09:22:30 0.8993774	
2020-05-22 09:23:29 0.8993774	
2020-05-22 09:24:30 0.8993774	
2020-05-22 09:25:29 0.8993774	
2020-05-22 09:26:30 0.8993774	
2020-05-22 09:27:29 0.8993774	
2020-05-22 09:28:30 0.8993774	
2020-05-22 09:29:29 0.8993774	
2020-05-22 09:30:30 0.8993774	
2020-05-22 09:31:30 0.8993774	
2020-05-22 09:32:29 0.8993774	
2020-05-22 09:33:30 0.8993774	
2020-05-22 09:34:29 0.8993774	
2020-05-22 09:35:30 0.8993774	
2020-05-22 09:36:29 0.8993774	
2020-05-22 09:37:30 0.8993774	
2020-05-22 09:38:29 0.8993774	
2020-05-22 09:39:30 0.8993774	
2020-05-22 09:40:30 0.8993774	
2020-05-22 09:41:29 0.8993774	
2020-05-22 09:42:30 0.8993774	
2020-05-22 09:43:29 0.8993774	
2020-05-22 09:44:30 0.8993774	
2020-05-22 09:45:29 0.8993774	
2020-05-22 09:46:30 0.8244293	
2020-05-22 09:47:29 0.8244293	
2020-05-22 09:48:30 0.8244293	
2020-05-22 09:49:30 0.8244293	
2020-05-22 09:50:29 0.8244293	
2020-05-22 09:51:30 0.8244293	
2020-05-22 09:52:29 0.8244293	
2020-05-22 09:53:30 0.8244293	
2020-05-22 09:54:29 0.8244293	
2020-05-22 09:55:30 0.8244293	
2020-05-22 09:56:29 0.8244293	
2020-05-22 09:57:30 0.8244293	
2020-05-22 09:58:30 0.8244293	
2020-05-22 09:59:29 0.8244293	
2020-05-22 10:00:30 0.8244293	
2020-05-22 10:01:29 0.8244293	
2020-05-22 10:02:30 0.8244293	
2020-05-22 10:03:29 0.8244293	
2020-05-22 10:04:30 0.8244293	
2020-05-22 10:05:29 0.8244293	
2020-05-22 10:06:30 0.8244293	
2020-05-22 10:07:30 0.8244293	
2020-05-22 10:08:29 0.8244293	
2020-05-22 10:09:30 0.8244293	
2020-05-22 10:10:29 0.8244293	
2020-05-22 10:11:30 0.8244293	
2020-05-22 10:12:29 0.8244293	
2020-05-22 10:13:30 0.8244293	
2020-05-22 10:14:29 0.8244293	
2020-05-22 10:15:30 0.8244293	
2020-05-22 10:16:30 0.8244293	
2020-05-22 10:17:29 0.8244293	
2020-05-22 10:18:30 0.8244293	
2020-05-22 10:19:29 0.8244293	
2020-05-22 10:20:30 0.8244293	
2020-05-22 10:21:29 0.8244293	
2020-05-22 10:22:30 0.8244293	
2020-05-22 10:23:29 0.8244293	
2020-05-22 10:24:30 0.8244293	
2020-05-22 10:25:30 0.8244293	
2020-05-22 10:26:29 0.8244293	
2020-05-22 10:27:30 0.8244293	
2020-05-22 10:28:29 0.8244293	
2020-05-22 10:29:30 0.8244293	
2020-05-22 10:30:29 0.8244293	
2020-05-22 10:31:30 0.8244293	
2020-05-22 10:32:29 0.8244293	
2020-05-22 10:33:30 0.8244293	
2020-05-22 10:34:30 0.8244293	
2020-05-22 10:35:29 0.8244293	
2020-05-22 10:36:30 0.8244293	
2020-05-22 10:37:29 0.8244293	
2020-05-22 10:38:30 0.8244293	
2020-05-22 10:39:29 0.8244293	
2020-05-22 10:40:30 0.8244293	
2020-05-22 10:41:29 0.8244293	
2020-05-22 10:42:30 0.8244293	
2020-05-22 10:43:30 0.8244293	
2020-05-22 10:44:29 0.8244293	
2020-05-22 10:45:30 0.8244293	
2020-05-22 10:46:29 0.8244293	
2020-05-22 10:47:30 0.8244293	
2020-05-22 10:48:29 0.8244293	
2020-05-22 10:49:30 0.8244293	
2020-05-22 10:50:29 0.8244293	
2020-05-22 10:51:30 0.8244293	
2020-05-22 10:52:30 0.8244293	
2020-05-22 10:53:29 0.8244293	
2020-05-22 10:54:30 0.8244293	
2020-05-22 10:55:29 0.8244293	
2020-05-22 10:56:30 0.8244293	
2020-05-22 10:57:29 0.8244293	
2020-05-22 10:58:30 0.8244293	
2020-05-22 10:59:29 0.8993774	
2020-05-22 11:00:30 0.8993774	
2020-05-22 11:01:30 0.8993774	
2020-05-22 11:02:29 0.8993774	
2020-05-22 11:03:30 0.8993774	
2020-05-22 11:04:29 0.8993774	
2020-05-22 11:05:30 0.8993774	
2020-05-22 11:06:29 0.8993774	
2020-05-22 11:07:30 0.8993774	
2020-05-22 11:08:29 0.8993774	
2020-05-22 11:09:30 0.8993774	
2020-05-22 11:10:30 0.8993774	
2020-05-22 11:11:29 0.8993774	
2020-05-22 11:12:30 0.8993774	
2020-05-22 11:13:29 0.8993774	
2020-05-22 11:14:30 0.8993774	
2020-05-22 11:15:29 0.8993774	
2020-05-22 11:16:30 0.8993774	
2020-05-22 11:17:29 0.8993774	
2020-05-22 11:18:30 0.8993774	
2020-05-22 11:19:30 0.8993774	
2020-05-22 11:20:29 0.8993774	
2020-05-22 11:21:30 0.8993774	
2020-05-22 11:22:29 0.8993774	
2020-05-22 11:23:30 0.8993774	
2020-05-22 11:24:29 0.8993774	
2020-05-22 11:25:30 0.8993774	
2020-05-22 11:26:29 0.8993774	
2020-05-22 11:27:30 0.8993774	
2020-05-22 11:28:30 0.8993774	
2020-05-22 11:29:29 0.9743256	
2020-05-22 11:30:30 0.9743256	
2020-05-22 11:31:29 0.9743256	
2020-05-22 11:32:30 0.9743256	
2020-05-22 11:33:29 0.9743256	
2020-05-22 11:34:30 0.9743256	
2020-05-22 11:35:29 0.9743256	
2020-05-22 11:36:30 0.9743256	
2020-05-22 11:37:30 0.9743256	
2020-05-22 11:38:29 0.9743256	
2020-05-22 11:39:30 0.9743256	
2020-05-22 11:40:29 0.9743256	
2020-05-22 11:41:30 0.9743256	
2020-05-22 11:42:29 0.9743256	
2020-05-22 11:43:30 0.9743256	
2020-05-22 11:44:29 0.9743256	
2020-05-22 11:45:30 0.9743256	
2020-05-22 11:46:30 0.9743256	
2020-05-22 11:47:29 0.9743256	
2020-05-22 11:48:30 0.9743256	
2020-05-22 11:49:29 0.9743256	
2020-05-22 11:50:30 0.9743256	
2020-05-22 11:51:29 0.9743256	
2020-05-22 11:52:30 0.9743256	
2020-05-22 11:53:29 0.9743256	
2020-05-22 11:54:30 0.9743256	
2020-05-22 11:55:30 0.9743256	
2020-05-22 11:56:29 0.9743256	
2020-05-22 11:57:30 0.9743256	
2020-05-22 11:58:29 0.9743256	
2020-05-22 11:59:30 0.9743256	
2020-05-22 12:00:29 0.9743256	
2020-05-22 12:01:30 0.9743256	
2020-05-22 12:02:29 0.9743256	
2020-05-22 12:03:30 0.9743256	
2020-05-22 12:04:30 0.9743256	
2020-05-22 12:05:29 0.9743256	
2020-05-22 12:06:30 0.9743256	
2020-05-22 12:07:29 0.9743256	
2020-05-22 12:08:30 1.0492737	
2020-05-22 12:09:29 1.0492737	
2020-05-22 12:10:30 0.9743256	
2020-05-22 12:11:29 0.9743256	
2020-05-22 12:12:30 0.9743256	
2020-05-22 12:13:30 0.9743256	
2020-05-22 12:14:29 0.9743256	
2020-05-22 12:15:30 0.9743256	
2020-05-22 12:16:29 0.9743256	
2020-05-22 12:17:30 0.9743256	
2020-05-22 12:18:29 0.9743256	
2020-05-22 12:19:30 1.0492737	
2020-05-22 12:20:29 1.0492737	
2020-05-22 12:21:30 1.0492737	
2020-05-22 12:22:30 1.0492737	
2020-05-22 12:23:29 1.0492737	
2020-05-22 12:24:30 1.0492737	
2020-05-22 12:25:29 1.0492737	
2020-05-22 12:26:30 0.9743256	
2020-05-22 12:27:29 0.9743256	
2020-05-22 12:28:30 0.9743256	
2020-05-22 12:29:29 0.9743256	
2020-05-22 12:30:30 1.0492737	
2020-05-22 12:31:30 1.0492737	
2020-05-22 12:32:29 1.0492737	
2020-05-22 12:33:30 1.0492737	
2020-05-22 12:34:29 0.9743256	
2020-05-22 12:35:30 0.9743256	
2020-05-22 12:36:29 0.9743256	
2020-05-22 12:37:30 0.9743256	
2020-05-22 12:38:29 0.9743256	
2020-05-22 12:39:30 0.9743256	
2020-05-22 12:40:30 nan	
2020-05-22 12:41:29 nan	
2020-05-22 12:42:30 nan	
2020-05-22 12:43:29 nan	
2020-05-22 12:44:30 nan	
2020-05-22 12:45:29 nan	
2020-05-22 12:46:30 nan	
2020-05-22 12:47:29 nan	
2020-05-22 12:48:30 nan	
2020-05-22 12:49:30 nan	
2020-05-22 12:50:29 nan	
2020-05-22 12:51:30 nan	
2020-05-22 12:52:29 nan	
2020-05-22 12:53:30 nan	
2020-05-22 12:54:29 nan	
2020-05-22 12:55:30 nan	
2020-05-22 12:56:29 nan	
2020-05-22 12:57:30 nan	
2020-05-22 12:58:30 nan	
2020-05-22 12:59:29 nan	
2020-05-22 13:00:30 nan	
2020-05-22 13:01:29 nan	
2020-05-22 13:02:30 nan	
2020-05-22 13:03:29 nan	
2020-05-22 13:04:30 nan	
2020-05-22 13:05:29 nan	
2020-05-22 13:06:30 nan	
2020-05-22 13:07:30 nan	
2020-05-22 13:08:29 nan	
2020-05-22 13:09:30 nan	
2020-05-22 13:10:29 nan	
2020-05-22 13:11:30 nan	
2020-05-22 13:12:29 nan	
2020-05-22 13:13:30 nan	
2020-05-22 13:14:29 nan	
2020-05-22 13:15:30 nan	
2020-05-22 13:16:30 nan	
2020-05-22 13:17:29 nan	
2020-05-22 13:18:30 nan	
2020-05-22 13:19:29 nan	
2020-05-22 13:20:30 nan	
2020-05-22 13:21:29 nan	
2020-05-22 13:22:30 nan	
2020-05-22 13:23:29 nan	
2020-05-22 13:24:30 nan	
2020-05-22 13:25:30 nan	
2020-05-22 13:26:29 nan	
2020-05-22 13:27:30 nan	
2020-05-22 13:28:29 nan	
2020-05-22 13:29:30 nan	
2020-05-22 13:30:29 nan	
2020-05-22 13:31:30 1.0492737	
2020-05-22 13:32:29 1.0492737	
2020-05-22 13:33:30 1.0492737	
2020-05-22 13:34:30 1.0492737	
2020-05-22 13:35:29 1.0492737	
2020-05-22 13:36:30 1.0492737	
2020-05-22 13:37:29 1.0492737	
2020-05-22 13:38:30 1.0492737	
2020-05-22 13:39:29 1.0492737	
2020-05-22 13:40:30 1.0492737	
2020-05-22 13:41:29 1.0492737	
2020-05-22 13:42:30 1.0492737	
2020-05-22 13:43:30 1.0492737	
2020-05-22 13:44:29 1.0492737	
2020-05-22 13:45:30 1.0492737	
2020-05-22 13:46:29 1.0492737	
2020-05-22 13:47:30 1.0492737	
2020-05-22 13:48:29 1.0492737	
2020-05-22 13:49:30 1.0492737	
2020-05-22 13:50:29 1.0492737	
2020-05-22 13:51:30 1.0492737	
2020-05-22 13:52:30 1.0492737	
2020-05-22 13:53:29 1.0492737	
2020-05-22 13:54:30 1.0492737	
2020-05-22 13:55:29 1.0492737	
2020-05-22 13:56:30 1.1242218	
2020-05-22 13:57:29 1.1242218	
2020-05-22 13:58:30 1.1242218	
2020-05-22 13:59:29 1.0492737	
2020-05-22 14:00:30 1.0492737	
2020-05-22 14:01:30 1.0492737	
2020-05-22 14:02:29 1.0492737	
2020-05-22 14:03:30 1.0492737	
2020-05-22 14:04:29 1.1242218	
2020-05-22 14:05:30 1.1242218	
2020-05-22 14:06:29 1.1242218	
2020-05-22 14:07:30 1.1242218	
2020-05-22 14:08:29 1.1242218	
2020-05-22 14:09:30 1.1242218	
2020-05-22 14:10:30 1.1242218	
2020-05-22 14:11:29 1.1242218	
2020-05-22 14:12:30 1.1242218	
2020-05-22 14:13:29 1.1242218	
2020-05-22 14:14:30 1.1242218	
2020-05-22 14:15:29 1.1242218	
2020-05-22 14:16:30 1.1242218	
2020-05-22 14:17:29 1.1242218	
2020-05-22 14:18:30 1.1242218	
2020-05-22 14:19:30 1.1242218	
2020-05-22 14:20:29 1.1242218	
2020-05-22 14:21:30 1.1242218	
2020-05-22 14:22:29 1.1242218	
2020-05-22 14:23:30 1.1242218	
2020-05-22 14:24:29 1.1242218	
2020-05-22 14:25:30 1.1242218	
2020-05-22 14:26:29 1.1242218	
2020-05-22 14:27:30 1.1242218	
2020-05-22 14:28:30 1.1242218	
2020-05-22 14:29:29 1.1242218	
2020-05-22 14:30:30 1.1242218	
2020-05-22 14:31:29 1.1242218	
2020-05-22 14:32:30 1.1242218	
2020-05-22 14:33:29 1.1279691	
2020-05-22 14:34:30 1.1242218	
2020-05-22 14:35:29 1.1242218	
2020-05-22 14:36:30 1.19917	
2020-05-22 14:37:30 1.1242218	
2020-05-22 14:38:29 1.1242218	
2020-05-22 14:39:30 1.1242218	
2020-05-22 14:40:29 1.1242218	
2020-05-22 14:41:30 1.1242218	
2020-05-22 14:42:29 1.1242218	
2020-05-22 14:43:30 1.1242218	
2020-05-22 14:44:29 1.19917	
2020-05-22 14:45:30 1.4240143	
2020-05-22 14:46:30 1.4240143	
2020-05-22 14:47:29 1.4240143	
2020-05-22 14:48:30 1.4240143	
2020-05-22 14:49:29 1.4240143	
2020-05-22 14:50:30 1.4240143	
2020-05-22 14:51:29 1.19917	
2020-05-22 14:52:30 1.1242218	
2020-05-22 14:53:29 1.1242218	
2020-05-22 14:54:30 1.1242218	
2020-05-22 14:55:30 1.1242218	
2020-05-22 14:56:29 1.19917	
2020-05-22 14:57:30 1.19917	
2020-05-22 14:58:29 1.4240143	
2020-05-22 14:59:30 1.4240143	
2020-05-22 15:00:29 1.4240143	
2020-05-22 15:01:30 1.4240143	
2020-05-22 15:02:29 1.4240143	
2020-05-22 15:03:30 1.4240143	
2020-05-22 15:04:30 1.4240143	
2020-05-22 15:05:29 1.19917	
2020-05-22 15:06:30 1.1242218	
2020-05-22 15:07:29 1.1242218	
2020-05-22 15:08:30 1.1242218	
2020-05-22 15:09:29 1.19917	
2020-05-22 15:10:30 1.4240143	
2020-05-22 15:11:29 1.4240143	
2020-05-22 15:12:30 1.4240143	
2020-05-22 15:13:30 1.19917	
2020-05-22 15:14:29 1.1242218	
2020-05-22 15:15:30 1.1242218	
2020-05-22 15:16:29 1.1242218	
2020-05-22 15:17:30 1.1242218	
2020-05-22 15:18:29 1.1242218	
2020-05-22 15:19:30 1.1242218	
2020-05-22 15:20:29 1.1242218	
2020-05-22 15:21:30 1.1242218	
2020-05-22 15:22:30 1.19917	
2020-05-22 15:23:29 1.19917	
2020-05-22 15:24:30 1.19917	
2020-05-22 15:25:29 1.19917	
2020-05-22 15:26:30 1.19917	
2020-05-22 15:27:29 1.19917	
2020-05-22 15:28:30 1.3490663	
2020-05-22 15:29:29 1.3490663	
2020-05-22 15:30:30 1.3490663	
2020-05-22 15:31:30 1.3490663	
2020-05-22 15:32:29 1.3490663	
2020-05-22 15:33:30 1.3490663	
2020-05-22 15:34:29 1.4240143	
2020-05-22 15:35:30 1.3490663	
2020-05-22 15:36:29 1.3490663	
2020-05-22 15:37:30 1.4240143	
2020-05-22 15:38:29 1.19917	
2020-05-22 15:39:30 1.4989625	
2020-05-22 15:40:30 1.19917	
2020-05-22 15:41:29 1.19917	
2020-05-22 15:42:30 1.3490663	
2020-05-22 15:43:29 1.3490663	
2020-05-22 15:44:30 1.3490663	
2020-05-22 15:45:29 1.3490663	
2020-05-22 15:46:30 1.2741181	
2020-05-22 15:47:29 1.19917	
2020-05-22 15:48:30 1.19917	
2020-05-22 15:49:30 1.19917	
2020-05-22 15:50:29 1.19917	
2020-05-22 15:51:30 1.2741181	
2020-05-22 15:52:29 1.2741181	
2020-05-22 15:53:30 1.19917	
2020-05-22 15:54:29 1.19917	
2020-05-22 15:55:30 1.19917	
2020-05-22 15:56:29 1.1242218	
2020-05-22 15:57:30 1.1242218	
2020-05-22 15:58:30 1.1242218	
2020-05-22 15:59:29 1.1242218	
2020-05-22 16:00:30 1.1242218	
2020-05-22 16:01:29 1.1242218	
2020-05-22 16:02:30 1.1242218	
2020-05-22 16:03:29 1.19917	
2020-05-22 16:04:30 1.19917	
2020-05-22 16:05:29 1.19917	
2020-05-22 16:06:30 1.3490663	
2020-05-22 16:07:30 1.4240143	
2020-05-22 16:08:29 1.4240143	
2020-05-22 16:09:30 1.4989625	
2020-05-22 16:10:29 1.4989625	
2020-05-22 16:11:30 1.4989625	
2020-05-22 16:12:29 1.4989625	
2020-05-22 16:13:30 1.4989625	
2020-05-22 16:14:29 1.4240143	
2020-05-22 16:15:30 1.4989625	
2020-05-22 16:16:30 1.4989625	
2020-05-22 16:17:29 1.4989625	
2020-05-22 16:18:30 1.4989625	
2020-05-22 16:19:29 1.4989625	
2020-05-22 16:20:30 1.4240143	
2020-05-22 16:21:29 1.4240143	
2020-05-22 16:22:30 1.4240143	
2020-05-22 16:23:29 1.4240143	
2020-05-22 16:24:30 1.4240143	
2020-05-22 16:25:30 1.4240143	
2020-05-22 16:26:29 1.4240143	
2020-05-22 16:27:30 1.4240143	
2020-05-22 16:28:29 1.4989625	
2020-05-22 16:29:30 1.4989625	
2020-05-22 16:30:29 1.4989625	
2020-05-22 16:31:30 1.4989625	
2020-05-22 16:32:29 1.4989625	
2020-05-22 16:33:30 1.4315093	
2020-05-22 16:34:30 1.4431262	
2020-05-22 16:35:29 1.4240143	
2020-05-22 16:36:30 1.4240143	
2020-05-22 16:37:29 1.4240143	
2020-05-22 16:38:30 1.4989625	
2020-05-22 16:39:29 1.4989625	
2020-05-22 16:40:30 1.4240143	
2020-05-22 16:41:29 1.4240143	
2020-05-22 16:42:30 1.4240143	
2020-05-22 16:43:30 1.3490663	
2020-05-22 16:44:29 1.3490663	
2020-05-22 16:45:30 1.3490663	
2020-05-22 16:46:29 1.3490663	
2020-05-22 16:47:30 1.3490663	
2020-05-22 16:48:29 1.4240143	
2020-05-22 16:49:30 1.4240143	
2020-05-22 16:50:29 1.4240143	
2020-05-22 16:51:30 1.4240143	
2020-05-22 16:52:30 1.3490663	
2020-05-22 16:53:29 1.3490663	
2020-05-22 16:54:30 1.3490663	
2020-05-22 16:55:29 1.3490663	
2020-05-22 16:56:30 1.3490663	
2020-05-22 16:57:29 1.3490663	
2020-05-22 16:58:30 1.3490663	
2020-05-22 16:59:29 1.3490663	
2020-05-22 17:00:30 1.3490663	
2020-05-22 17:01:30 1.3490663	
2020-05-22 17:02:29 1.3490663	
2020-05-22 17:03:30 1.3490663	
2020-05-22 17:04:29 1.3490663	
2020-05-22 17:05:30 1.3490663	
2020-05-22 17:06:29 1.3490663	
2020-05-22 17:07:30 1.3490663	
2020-05-22 17:08:29 1.3490663	
2020-05-22 17:09:30 1.3490663	
2020-05-22 17:10:30 1.3490663	
2020-05-22 17:11:29 1.3490663	
2020-05-22 17:12:30 1.2741181	
2020-05-22 17:13:29 1.2741181	
2020-05-22 17:14:30 1.2741181	
2020-05-22 17:15:29 1.2741181	
2020-05-22 17:16:30 1.2741181	
2020-05-22 17:17:29 1.2741181	
2020-05-22 17:18:30 1.2741181	
2020-05-22 17:19:30 1.2741181	
2020-05-22 17:20:29 1.2741181	
2020-05-22 17:21:30 1.2741181	
2020-05-22 17:22:29 1.2741181	
2020-05-22 17:23:30 1.2741181	
2020-05-22 17:24:29 1.2741181	
2020-05-22 17:25:30 1.3490663	
2020-05-22 17:26:29 1.3528135	
2020-05-22 17:27:30 1.2630632	
2020-05-22 17:28:30 1.2741181	
2020-05-22 17:29:29 1.2741181	
2020-05-22 17:30:30 1.2741181	
2020-05-22 17:31:29 1.2741181	
2020-05-22 17:32:30 1.2741181	
2020-05-22 17:33:29 1.19917	
2020-05-22 17:34:30 1.19917	
2020-05-22 17:35:29 1.19917	
2020-05-22 17:36:30 1.19917	
2020-05-22 17:37:30 1.19917	
2020-05-22 17:38:29 1.19917	
2020-05-22 17:39:30 1.19917	
2020-05-22 17:40:29 1.19917	
2020-05-22 17:41:30 1.19917	
2020-05-22 17:42:29 1.19917	
2020-05-22 17:43:30 1.19917	
2020-05-22 17:44:29 1.19917	
2020-05-22 17:45:30 1.2741181	
